No.,Time,Source,Destination,Protocol,Length,Info
949,163.50936399999998,52.113.194.133,192.168.43.215,TCP,1354,443  >  56840 [ACK] Seq=7490 Ack=1331 Win=525056 Len=1300 [TCP segment of a reassembled PDU]
950,163.50946000000002,192.168.43.215,52.113.194.133,TCP,54,56840  >  443 [ACK] Seq=1369 Ack=8790 Win=66048 Len=0
951,163.51296399999998,52.113.194.133,192.168.43.215,TCP,1354,443  >  56840 [ACK] Seq=8790 Ack=1331 Win=525056 Len=1300 [TCP segment of a reassembled PDU]
952,163.51313000000002,192.168.43.215,52.113.194.133,TCP,54,56840  >  443 [ACK] Seq=1369 Ack=10090 Win=66048 Len=0
953,163.51323,52.113.194.133,192.168.43.215,TCP,1354,443  >  56840 [ACK] Seq=10090 Ack=1331 Win=525056 Len=1300 [TCP segment of a reassembled PDU]
954,163.513266,192.168.43.215,52.113.194.133,TCP,54,56840  >  443 [ACK] Seq=1369 Ack=11390 Win=66048 Len=0
955,163.513324,52.113.194.133,192.168.43.215,TLSv1.2,484,Application Data
956,163.513354,192.168.43.215,52.113.194.133,TCP,54,56840  >  443 [ACK] Seq=1369 Ack=11820 Win=65792 Len=0
957,163.513395,52.113.194.133,192.168.43.215,TCP,1354,443  >  56840 [ACK] Seq=11820 Ack=1331 Win=525056 Len=1300 [TCP segment of a reassembled PDU]
958,163.513427,192.168.43.215,52.113.194.133,TCP,54,56840  >  443 [ACK] Seq=1369 Ack=13120 Win=66048 Len=0
959,163.513475,52.113.194.133,192.168.43.215,TCP,1354,443  >  56840 [ACK] Seq=13120 Ack=1331 Win=525056 Len=1300 [TCP segment of a reassembled PDU]
960,163.513507,192.168.43.215,52.113.194.133,TCP,54,56840  >  443 [ACK] Seq=1369 Ack=14420 Win=66048 Len=0
961,163.513553,52.113.194.133,192.168.43.215,TCP,1354,443  >  56840 [ACK] Seq=14420 Ack=1331 Win=525056 Len=1300 [TCP segment of a reassembled PDU]
962,163.513584,192.168.43.215,52.113.194.133,TCP,54,56840  >  443 [ACK] Seq=1369 Ack=15720 Win=66048 Len=0
963,163.513632,52.113.194.133,192.168.43.215,TLSv1.2,343,Application Data
964,163.51366299999998,192.168.43.215,52.113.194.133,TCP,54,56840  >  443 [ACK] Seq=1369 Ack=16009 Win=65792 Len=0
965,163.513711,52.113.194.133,192.168.43.215,TCP,1354,443  >  56840 [ACK] Seq=16009 Ack=1331 Win=525056 Len=1300 [TCP segment of a reassembled PDU]
966,163.51374199999998,192.168.43.215,52.113.194.133,TCP,54,56840  >  443 [ACK] Seq=1369 Ack=17309 Win=66048 Len=0
967,163.513798,52.113.194.133,192.168.43.215,TLSv1.2,823,Application Data
968,163.513834,192.168.43.215,52.113.194.133,TCP,54,56840  >  443 [ACK] Seq=1369 Ack=18078 Win=65280 Len=0
969,163.513874,52.113.194.133,192.168.43.215,TLSv1.2,92,Application Data
970,163.513957,52.113.194.133,192.168.43.215,TCP,54,443  >  56840 [ACK] Seq=18116 Ack=1369 Win=525056 Len=0
971,163.536676,192.168.43.215,52.113.194.133,TCP,54,56840  >  443 [ACK] Seq=1369 Ack=18116 Win=65280 Len=0
972,167.101665,192.168.43.215,52.113.194.133,TLSv1.2,221,Application Data
973,167.14789199999998,52.113.194.133,192.168.43.215,TCP,54,443  >  56840 [ACK] Seq=18116 Ack=1536 Win=524800 Len=0
974,167.18839599999998,52.113.194.133,192.168.43.215,TCP,1354,443  >  56840 [ACK] Seq=18116 Ack=1536 Win=524800 Len=1300 [TCP segment of a reassembled PDU]
975,167.188512,52.113.194.133,192.168.43.215,TLSv1.2,337,Application Data
976,167.18856499999998,192.168.43.215,52.113.194.133,TCP,54,56840  >  443 [ACK] Seq=1536 Ack=19699 Win=66048 Len=0
977,167.188637,52.113.194.133,192.168.43.215,TCP,1354,443  >  56840 [ACK] Seq=19699 Ack=1536 Win=524800 Len=1300 [TCP segment of a reassembled PDU]
978,167.18891100000002,52.113.194.133,192.168.43.215,TCP,1354,443  >  56840 [ACK] Seq=20999 Ack=1536 Win=524800 Len=1300 [TCP segment of a reassembled PDU]
979,167.189027,192.168.43.215,52.113.194.133,TCP,54,56840  >  443 [ACK] Seq=1536 Ack=22299 Win=66048 Len=0
980,167.189105,52.113.194.133,192.168.43.215,TCP,1354,443  >  56840 [ACK] Seq=22299 Ack=1536 Win=524800 Len=1300 [TCP segment of a reassembled PDU]
981,167.189247,52.113.194.133,192.168.43.215,TCP,1354,443  >  56840 [ACK] Seq=23599 Ack=1536 Win=524800 Len=1300 [TCP segment of a reassembled PDU]
982,167.189287,192.168.43.215,52.113.194.133,TCP,54,56840  >  443 [ACK] Seq=1536 Ack=24899 Win=66048 Len=0
983,167.18933,52.113.194.133,192.168.43.215,TCP,1354,443  >  56840 [ACK] Seq=24899 Ack=1536 Win=524800 Len=1300 [TCP segment of a reassembled PDU]
984,167.18937,52.113.194.133,192.168.43.215,TCP,1354,443  >  56840 [ACK] Seq=26199 Ack=1536 Win=524800 Len=1300 [TCP segment of a reassembled PDU]
985,167.189404,192.168.43.215,52.113.194.133,TCP,54,56840  >  443 [ACK] Seq=1536 Ack=27499 Win=66048 Len=0
986,167.189649,52.113.194.133,192.168.43.215,TLSv1.2,484,Application Data
987,167.189702,52.113.194.133,192.168.43.215,TCP,1354,443  >  56840 [ACK] Seq=27929 Ack=1536 Win=524800 Len=1300 [TCP segment of a reassembled PDU]
988,167.189737,192.168.43.215,52.113.194.133,TCP,54,56840  >  443 [ACK] Seq=1536 Ack=29229 Win=66048 Len=0
989,167.189817,52.113.194.133,192.168.43.215,TCP,1354,443  >  56840 [ACK] Seq=29229 Ack=1536 Win=524800 Len=1300 [TCP segment of a reassembled PDU]
990,167.19008200000002,52.113.194.133,192.168.43.215,TCP,1354,443  >  56840 [ACK] Seq=30529 Ack=1536 Win=524800 Len=1300 [TCP segment of a reassembled PDU]
991,167.190116,192.168.43.215,52.113.194.133,TCP,54,56840  >  443 [ACK] Seq=1536 Ack=31829 Win=66048 Len=0
992,167.190187,52.113.194.133,192.168.43.215,TLSv1.2,343,Application Data
993,167.19241100000002,52.113.194.133,192.168.43.215,TCP,1354,443  >  56840 [ACK] Seq=32118 Ack=1536 Win=524800 Len=1300 [TCP segment of a reassembled PDU]
994,167.19256299999998,192.168.43.215,52.113.194.133,TCP,54,56840  >  443 [ACK] Seq=1536 Ack=33418 Win=66048 Len=0
995,167.19266499999998,52.113.194.133,192.168.43.215,TLSv1.2,823,Application Data
996,167.19270500000002,52.113.194.133,192.168.43.215,TLSv1.2,92,Application Data
997,167.19274099999998,192.168.43.215,52.113.194.133,TCP,54,56840  >  443 [ACK] Seq=1536 Ack=34225 Win=65280 Len=0
998,171.47724,192.168.43.215,52.113.194.133,TCP,54,"56840  >  443 [FIN, ACK] Seq=1536 Ack=34225 Win=65280 Len=0"
999,171.551572,52.113.194.133,192.168.43.215,TCP,54,443  >  56840 [ACK] Seq=34225 Ack=1537 Win=524800 Len=0
1000,171.552007,52.113.194.133,192.168.43.215,TCP,54,"443  >  56840 [FIN, ACK] Seq=34225 Ack=1537 Win=524800 Len=0"
1001,171.552056,192.168.43.215,52.113.194.133,TCP,54,56840  >  443 [ACK] Seq=1537 Ack=34226 Win=65280 Len=0
1002,171.91194,192.168.43.215,52.113.194.133,TCP,66,56999  >  443 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1
1003,171.957166,52.113.194.133,192.168.43.215,TCP,66,"443  >  56999 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1300 WS=256 SACK_PERM=1"
1004,171.95736499999998,192.168.43.215,52.113.194.133,TCP,54,56999  >  443 [ACK] Seq=1 Ack=1 Win=66048 Len=0
1005,171.957993,192.168.43.215,52.113.194.133,TLSv1.2,620,Client Hello
1006,172.002895,52.113.194.133,192.168.43.215,TCP,54,443  >  56999 [ACK] Seq=1 Ack=567 Win=261888 Len=0
1007,172.003076,52.113.194.133,192.168.43.215,TLSv1.2,208,"Server Hello, Change Cipher Spec, Encrypted Handshake Message"
1008,172.006224,192.168.43.215,52.113.194.133,TLSv1.2,105,"Change Cipher Spec, Encrypted Handshake Message"
1009,172.006866,192.168.43.215,52.113.194.133,TLSv1.2,153,Application Data
1010,172.007622,192.168.43.215,52.113.194.133,TLSv1.2,684,Application Data
1011,172.071478,52.113.194.133,192.168.43.215,TCP,54,443  >  56999 [ACK] Seq=155 Ack=717 Win=261632 Len=0
1012,172.07153200000002,52.113.194.133,192.168.43.215,TLSv1.2,123,Application Data
1013,172.071579,52.113.194.133,192.168.43.215,TLSv1.2,92,Application Data
1014,172.071618,192.168.43.215,52.113.194.133,TCP,54,56999  >  443 [ACK] Seq=1347 Ack=262 Win=65792 Len=0
1015,172.07631,192.168.43.215,52.113.194.133,TLSv1.2,92,Application Data
1016,172.14696,52.113.194.133,192.168.43.215,TCP,54,443  >  56999 [ACK] Seq=262 Ack=1385 Win=262400 Len=0
1017,172.192553,52.113.194.133,192.168.43.215,TCP,1354,443  >  56999 [ACK] Seq=262 Ack=1385 Win=262400 Len=1300 [TCP segment of a reassembled PDU]
1018,172.192952,52.113.194.133,192.168.43.215,TCP,1354,443  >  56999 [ACK] Seq=1562 Ack=1385 Win=262400 Len=1300 [TCP segment of a reassembled PDU]
1019,172.193066,192.168.43.215,52.113.194.133,TCP,54,56999  >  443 [ACK] Seq=1385 Ack=2862 Win=66048 Len=0
1020,172.19315,52.113.194.133,192.168.43.215,TLSv1.2,789,Application Data
1021,172.193307,52.113.194.133,192.168.43.215,TCP,1354,443  >  56999 [ACK] Seq=3597 Ack=1385 Win=262400 Len=1300 [TCP segment of a reassembled PDU]
1022,172.19342,192.168.43.215,52.113.194.133,TCP,54,56999  >  443 [ACK] Seq=1385 Ack=4897 Win=66048 Len=0
1023,172.193498,52.113.194.133,192.168.43.215,TCP,1354,443  >  56999 [ACK] Seq=4897 Ack=1385 Win=262400 Len=1300 [TCP segment of a reassembled PDU]
1024,172.193993,52.113.194.133,192.168.43.215,TCP,1354,443  >  56999 [ACK] Seq=6197 Ack=1385 Win=262400 Len=1300 [TCP segment of a reassembled PDU]
1025,172.194046,192.168.43.215,52.113.194.133,TCP,54,56999  >  443 [ACK] Seq=1385 Ack=7497 Win=66048 Len=0
1026,172.194089,52.113.194.133,192.168.43.215,TCP,1354,443  >  56999 [ACK] Seq=7497 Ack=1385 Win=262400 Len=1300 [TCP segment of a reassembled PDU]
1027,172.194127,52.113.194.133,192.168.43.215,TCP,1354,443  >  56999 [ACK] Seq=8797 Ack=1385 Win=262400 Len=1300 [TCP segment of a reassembled PDU]
1028,172.19415800000002,192.168.43.215,52.113.194.133,TCP,54,56999  >  443 [ACK] Seq=1385 Ack=10097 Win=66048 Len=0
1029,172.194199,52.113.194.133,192.168.43.215,TCP,1354,443  >  56999 [ACK] Seq=10097 Ack=1385 Win=262400 Len=1300 [TCP segment of a reassembled PDU]
1030,172.19444199999998,52.113.194.133,192.168.43.215,TLSv1.2,484,Application Data
1031,172.19448400000002,192.168.43.215,52.113.194.133,TCP,54,56999  >  443 [ACK] Seq=1385 Ack=11827 Win=66048 Len=0
1032,172.19452900000002,52.113.194.133,192.168.43.215,TCP,1354,443  >  56999 [ACK] Seq=11827 Ack=1385 Win=262400 Len=1300 [TCP segment of a reassembled PDU]
1033,172.19481000000002,52.113.194.133,192.168.43.215,TCP,1354,443  >  56999 [ACK] Seq=13127 Ack=1385 Win=262400 Len=1300 [TCP segment of a reassembled PDU]
1034,172.194874,192.168.43.215,52.113.194.133,TCP,54,56999  >  443 [ACK] Seq=1385 Ack=14427 Win=66048 Len=0
1035,172.19501699999998,52.113.194.133,192.168.43.215,TCP,1354,443  >  56999 [ACK] Seq=14427 Ack=1385 Win=262400 Len=1300 [TCP segment of a reassembled PDU]
1036,172.195061,52.113.194.133,192.168.43.215,TLSv1.2,336,Application Data
1037,172.195089,192.168.43.215,52.113.194.133,TCP,54,56999  >  443 [ACK] Seq=1385 Ack=16009 Win=66048 Len=0
1038,172.196097,52.113.194.133,192.168.43.215,TCP,1354,443  >  56999 [ACK] Seq=16009 Ack=1385 Win=262400 Len=1300 [TCP segment of a reassembled PDU]
1039,172.196185,52.113.194.133,192.168.43.215,TLSv1.2,823,Application Data
1040,172.196224,192.168.43.215,52.113.194.133,TCP,54,56999  >  443 [ACK] Seq=1385 Ack=18078 Win=66048 Len=0
1041,172.196273,52.113.194.133,192.168.43.215,TLSv1.2,92,Application Data
1042,172.213381,192.168.43.215,52.113.194.133,TCP,54,56999  >  443 [ACK] Seq=1385 Ack=18116 Win=66048 Len=0
1043,175.72996799999999,192.168.43.215,52.113.194.133,TLSv1.2,194,Application Data
1044,175.792296,52.113.194.133,192.168.43.215,TCP,54,443  >  56999 [ACK] Seq=18116 Ack=1525 Win=262400 Len=0
1045,175.827279,52.113.194.133,192.168.43.215,TCP,1354,443  >  56999 [ACK] Seq=18116 Ack=1525 Win=262400 Len=1300 [TCP segment of a reassembled PDU]
1046,175.82736699999998,52.113.194.133,192.168.43.215,TLSv1.2,337,Application Data
1047,175.827427,192.168.43.215,52.113.194.133,TCP,54,56999  >  443 [ACK] Seq=1525 Ack=19699 Win=66048 Len=0
1048,175.82751499999998,52.113.194.133,192.168.43.215,TCP,1354,443  >  56999 [ACK] Seq=19699 Ack=1525 Win=262400 Len=1300 [TCP segment of a reassembled PDU]
1049,175.827557,52.113.194.133,192.168.43.215,TCP,1354,443  >  56999 [ACK] Seq=20999 Ack=1525 Win=262400 Len=1300 [TCP segment of a reassembled PDU]
1050,175.82759,192.168.43.215,52.113.194.133,TCP,54,56999  >  443 [ACK] Seq=1525 Ack=22299 Win=66048 Len=0
1051,175.82763400000002,52.113.194.133,192.168.43.215,TCP,1354,443  >  56999 [ACK] Seq=22299 Ack=1525 Win=262400 Len=1300 [TCP segment of a reassembled PDU]
1052,175.827674,52.113.194.133,192.168.43.215,TCP,1354,443  >  56999 [ACK] Seq=23599 Ack=1525 Win=262400 Len=1300 [TCP segment of a reassembled PDU]
1053,175.827704,192.168.43.215,52.113.194.133,TCP,54,56999  >  443 [ACK] Seq=1525 Ack=24899 Win=66048 Len=0
1054,175.827752,52.113.194.133,192.168.43.215,TCP,1354,443  >  56999 [ACK] Seq=24899 Ack=1525 Win=262400 Len=1300 [TCP segment of a reassembled PDU]
1055,175.827792,52.113.194.133,192.168.43.215,TCP,1354,443  >  56999 [ACK] Seq=26199 Ack=1525 Win=262400 Len=1300 [TCP segment of a reassembled PDU]
1056,175.82782,192.168.43.215,52.113.194.133,TCP,54,56999  >  443 [ACK] Seq=1525 Ack=27499 Win=66048 Len=0
1057,175.827857,52.113.194.133,192.168.43.215,TLSv1.2,484,Application Data
1058,175.827892,52.113.194.133,192.168.43.215,TCP,1354,443  >  56999 [ACK] Seq=27929 Ack=1525 Win=262400 Len=1300 [TCP segment of a reassembled PDU]
1059,175.82792,192.168.43.215,52.113.194.133,TCP,54,56999  >  443 [ACK] Seq=1525 Ack=29229 Win=66048 Len=0
1060,175.82796399999998,52.113.194.133,192.168.43.215,TCP,1354,443  >  56999 [ACK] Seq=29229 Ack=1525 Win=262400 Len=1300 [TCP segment of a reassembled PDU]
1061,175.829679,52.113.194.133,192.168.43.215,TCP,1354,443  >  56999 [ACK] Seq=30529 Ack=1525 Win=262400 Len=1300 [TCP segment of a reassembled PDU]
1062,175.829801,192.168.43.215,52.113.194.133,TCP,54,56999  >  443 [ACK] Seq=1525 Ack=31829 Win=66048 Len=0
1063,175.829898,52.113.194.133,192.168.43.215,TLSv1.2,343,Application Data
1064,175.83,52.113.194.133,192.168.43.215,TCP,1354,443  >  56999 [ACK] Seq=32118 Ack=1525 Win=262400 Len=1300 [TCP segment of a reassembled PDU]
1065,175.830038,192.168.43.215,52.113.194.133,TCP,54,56999  >  443 [ACK] Seq=1525 Ack=33418 Win=66048 Len=0
1066,175.830107,52.113.194.133,192.168.43.215,TLSv1.2,823,Application Data
1067,175.830151,52.113.194.133,192.168.43.215,TLSv1.2,92,Application Data
1068,175.830186,192.168.43.215,52.113.194.133,TCP,54,56999  >  443 [ACK] Seq=1525 Ack=34225 Win=65280 Len=0
1069,181.479714,192.168.43.215,52.113.194.133,TCP,54,"56999  >  443 [FIN, ACK] Seq=1525 Ack=34225 Win=65280 Len=0"
1070,181.552846,52.113.194.133,192.168.43.215,TCP,54,443  >  56999 [ACK] Seq=34225 Ack=1526 Win=262400 Len=0
1071,181.55303600000002,52.113.194.133,192.168.43.215,TCP,54,"443  >  56999 [FIN, ACK] Seq=34225 Ack=1526 Win=262400 Len=0"
1072,181.553108,192.168.43.215,52.113.194.133,TCP,54,56999  >  443 [ACK] Seq=1526 Ack=34226 Win=65280 Len=0
1073,181.735567,192.168.43.215,52.113.194.133,TCP,66,57148  >  443 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1
1074,181.787691,52.113.194.133,192.168.43.215,TCP,66,"443  >  57148 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1300 WS=256 SACK_PERM=1"
1075,181.787915,192.168.43.215,52.113.194.133,TCP,54,57148  >  443 [ACK] Seq=1 Ack=1 Win=66048 Len=0
1076,181.788644,192.168.43.215,52.113.194.133,TLSv1.2,620,Client Hello
1077,181.83118100000002,52.113.194.133,192.168.43.215,TCP,54,443  >  57148 [ACK] Seq=1 Ack=567 Win=524544 Len=0
1078,181.83146000000002,52.113.194.133,192.168.43.215,TLSv1.2,208,"Server Hello, Change Cipher Spec, Encrypted Handshake Message"
1079,181.834179,192.168.43.215,52.113.194.133,TLSv1.2,105,"Change Cipher Spec, Encrypted Handshake Message"
1080,181.834507,192.168.43.215,52.113.194.133,TLSv1.2,153,Application Data
1081,181.835123,192.168.43.215,52.113.194.133,TLSv1.2,684,Application Data
1082,181.88259399999998,52.113.194.133,192.168.43.215,TCP,54,443  >  57148 [ACK] Seq=155 Ack=717 Win=524288 Len=0
1083,181.882709,52.113.194.133,192.168.43.215,TCP,54,443  >  57148 [ACK] Seq=155 Ack=1347 Win=525056 Len=0
1084,181.882877,52.113.194.133,192.168.43.215,TLSv1.2,123,Application Data
1085,181.88320900000002,192.168.43.215,52.113.194.133,TLSv1.2,92,Application Data
1086,181.94675800000002,52.113.194.133,192.168.43.215,TLSv1.2,1354,Application Data
1087,181.946878,192.168.43.215,52.113.194.133,TCP,54,57148  >  443 [ACK] Seq=1385 Ack=1524 Win=66048 Len=0
1088,181.948343,52.113.194.133,192.168.43.215,TCP,1354,443  >  57148 [ACK] Seq=1524 Ack=1347 Win=525056 Len=1300 [TCP segment of a reassembled PDU]
1089,181.948396,192.168.43.215,52.113.194.133,TCP,54,57148  >  443 [ACK] Seq=1385 Ack=2824 Win=66048 Len=0
1090,181.948453,52.113.194.133,192.168.43.215,TLSv1.2,820,Application Data
1091,181.94849,52.113.194.133,192.168.43.215,TCP,1354,443  >  57148 [ACK] Seq=3590 Ack=1347 Win=525056 Len=1300 [TCP segment of a reassembled PDU]
1092,181.948515,192.168.43.215,52.113.194.133,TCP,54,57148  >  443 [ACK] Seq=1385 Ack=4890 Win=66048 Len=0
1093,181.948557,52.113.194.133,192.168.43.215,TCP,1354,443  >  57148 [ACK] Seq=4890 Ack=1347 Win=525056 Len=1300 [TCP segment of a reassembled PDU]
1094,181.948583,192.168.43.215,52.113.194.133,TCP,54,57148  >  443 [ACK] Seq=1385 Ack=6190 Win=66048 Len=0
1095,181.948619,52.113.194.133,192.168.43.215,TCP,1354,443  >  57148 [ACK] Seq=6190 Ack=1347 Win=525056 Len=1300 [TCP segment of a reassembled PDU]
1096,181.948644,192.168.43.215,52.113.194.133,TCP,54,57148  >  443 [ACK] Seq=1385 Ack=7490 Win=66048 Len=0
1097,181.94868,52.113.194.133,192.168.43.215,TCP,1354,443  >  57148 [ACK] Seq=7490 Ack=1347 Win=525056 Len=1300 [TCP segment of a reassembled PDU]
1098,181.948704,192.168.43.215,52.113.194.133,TCP,54,57148  >  443 [ACK] Seq=1385 Ack=8790 Win=66048 Len=0
1099,181.948738,52.113.194.133,192.168.43.215,TCP,1354,443  >  57148 [ACK] Seq=8790 Ack=1347 Win=525056 Len=1300 [TCP segment of a reassembled PDU]
1100,181.94876399999998,192.168.43.215,52.113.194.133,TCP,54,57148  >  443 [ACK] Seq=1385 Ack=10090 Win=66048 Len=0
1101,181.9488,52.113.194.133,192.168.43.215,TCP,1354,443  >  57148 [ACK] Seq=10090 Ack=1347 Win=525056 Len=1300 [TCP segment of a reassembled PDU]
1102,181.948825,192.168.43.215,52.113.194.133,TCP,54,57148  >  443 [ACK] Seq=1385 Ack=11390 Win=66048 Len=0
1103,181.948858,52.113.194.133,192.168.43.215,TLSv1.2,484,Application Data
1104,181.948881,192.168.43.215,52.113.194.133,TCP,54,57148  >  443 [ACK] Seq=1385 Ack=11820 Win=65792 Len=0
1105,181.949015,52.113.194.133,192.168.43.215,TCP,1354,443  >  57148 [ACK] Seq=11820 Ack=1347 Win=525056 Len=1300 [TCP segment of a reassembled PDU]
1106,181.949051,192.168.43.215,52.113.194.133,TCP,54,57148  >  443 [ACK] Seq=1385 Ack=13120 Win=66048 Len=0
1107,181.949097,52.113.194.133,192.168.43.215,TCP,1354,443  >  57148 [ACK] Seq=13120 Ack=1347 Win=525056 Len=1300 [TCP segment of a reassembled PDU]
1108,181.949131,192.168.43.215,52.113.194.133,TCP,54,57148  >  443 [ACK] Seq=1385 Ack=14420 Win=66048 Len=0
1109,181.949175,52.113.194.133,192.168.43.215,TCP,1354,443  >  57148 [ACK] Seq=14420 Ack=1347 Win=525056 Len=1300 [TCP segment of a reassembled PDU]
1110,181.949207,192.168.43.215,52.113.194.133,TCP,54,57148  >  443 [ACK] Seq=1385 Ack=15720 Win=66048 Len=0
1111,181.949249,52.113.194.133,192.168.43.215,TLSv1.2,343,Application Data
1112,181.949278,192.168.43.215,52.113.194.133,TCP,54,57148  >  443 [ACK] Seq=1385 Ack=16009 Win=65792 Len=0
1113,181.950077,52.113.194.133,192.168.43.215,TCP,1354,443  >  57148 [ACK] Seq=16009 Ack=1347 Win=525056 Len=1300 [TCP segment of a reassembled PDU]
1114,181.95013899999998,192.168.43.215,52.113.194.133,TCP,54,57148  >  443 [ACK] Seq=1385 Ack=17309 Win=66048 Len=0
1115,181.950204,52.113.194.133,192.168.43.215,TLSv1.2,820,Application Data
1116,181.95024899999999,192.168.43.215,52.113.194.133,TCP,54,57148  >  443 [ACK] Seq=1385 Ack=18075 Win=65280 Len=0
1117,181.950293,52.113.194.133,192.168.43.215,TLSv1.2,92,Application Data
1118,181.950342,52.113.194.133,192.168.43.215,TCP,54,443  >  57148 [ACK] Seq=18113 Ack=1385 Win=525056 Len=0
1119,181.969119,192.168.43.215,52.113.194.133,TCP,54,57148  >  443 [ACK] Seq=1385 Ack=18113 Win=65280 Len=0
1120,184.877129,192.168.43.215,52.113.194.133,TLSv1.2,194,Application Data
1121,184.927909,52.113.194.133,192.168.43.215,TCP,54,443  >  57148 [ACK] Seq=18113 Ack=1525 Win=524800 Len=0
1122,184.956943,52.113.194.133,192.168.43.215,TCP,1354,443  >  57148 [ACK] Seq=18113 Ack=1525 Win=524800 Len=1300 [TCP segment of a reassembled PDU]
1123,184.957181,52.113.194.133,192.168.43.215,TLSv1.2,335,Application Data
1124,184.957273,192.168.43.215,52.113.194.133,TCP,54,57148  >  443 [ACK] Seq=1525 Ack=19694 Win=66048 Len=0
1125,184.957425,52.113.194.133,192.168.43.215,TCP,1354,443  >  57148 [ACK] Seq=19694 Ack=1525 Win=524800 Len=1300 [TCP segment of a reassembled PDU]
1126,184.957507,52.113.194.133,192.168.43.215,TCP,1354,443  >  57148 [ACK] Seq=20994 Ack=1525 Win=524800 Len=1300 [TCP segment of a reassembled PDU]
1127,184.957573,192.168.43.215,52.113.194.133,TCP,54,57148  >  443 [ACK] Seq=1525 Ack=22294 Win=66048 Len=0
1128,184.957659,52.113.194.133,192.168.43.215,TCP,1354,443  >  57148 [ACK] Seq=22294 Ack=1525 Win=524800 Len=1300 [TCP segment of a reassembled PDU]
1129,184.95773,52.113.194.133,192.168.43.215,TCP,1354,443  >  57148 [ACK] Seq=23594 Ack=1525 Win=524800 Len=1300 [TCP segment of a reassembled PDU]
1130,184.957767,192.168.43.215,52.113.194.133,TCP,54,57148  >  443 [ACK] Seq=1525 Ack=24894 Win=66048 Len=0
1131,184.95922099999999,52.113.194.133,192.168.43.215,TCP,1354,443  >  57148 [ACK] Seq=24894 Ack=1525 Win=524800 Len=1300 [TCP segment of a reassembled PDU]
1132,184.959342,52.113.194.133,192.168.43.215,TCP,1354,443  >  57148 [ACK] Seq=26194 Ack=1525 Win=524800 Len=1300 [TCP segment of a reassembled PDU]
1133,184.95939199999998,192.168.43.215,52.113.194.133,TCP,54,57148  >  443 [ACK] Seq=1525 Ack=27494 Win=66048 Len=0
1134,184.959477,52.113.194.133,192.168.43.215,TLSv1.2,484,Application Data
1135,184.959517,52.113.194.133,192.168.43.215,TCP,1354,443  >  57148 [ACK] Seq=27924 Ack=1525 Win=524800 Len=1300 [TCP segment of a reassembled PDU]
1136,184.959548,192.168.43.215,52.113.194.133,TCP,54,57148  >  443 [ACK] Seq=1525 Ack=29224 Win=66048 Len=0
1137,184.959595,52.113.194.133,192.168.43.215,TCP,1354,443  >  57148 [ACK] Seq=29224 Ack=1525 Win=524800 Len=1300 [TCP segment of a reassembled PDU]
1138,184.959629,52.113.194.133,192.168.43.215,TCP,1354,443  >  57148 [ACK] Seq=30524 Ack=1525 Win=524800 Len=1300 [TCP segment of a reassembled PDU]
1139,184.959656,192.168.43.215,52.113.194.133,TCP,54,57148  >  443 [ACK] Seq=1525 Ack=31824 Win=66048 Len=0
1140,184.95969499999998,52.113.194.133,192.168.43.215,TLSv1.2,343,Application Data
1141,184.95973500000002,52.113.194.133,192.168.43.215,TCP,1354,443  >  57148 [ACK] Seq=32113 Ack=1525 Win=524800 Len=1300 [TCP segment of a reassembled PDU]
1142,184.959774,192.168.43.215,52.113.194.133,TCP,54,57148  >  443 [ACK] Seq=1525 Ack=33413 Win=66048 Len=0
1143,184.959815,52.113.194.133,192.168.43.215,TLSv1.2,820,Application Data
1144,184.959855,52.113.194.133,192.168.43.215,TLSv1.2,92,Application Data
1145,184.95989,192.168.43.215,52.113.194.133,TCP,54,57148  >  443 [ACK] Seq=1525 Ack=34217 Win=65280 Len=0
1146,189.080726,192.168.43.215,52.113.194.133,TLSv1.2,195,Application Data
1147,189.151614,52.113.194.133,192.168.43.215,TCP,54,443  >  57148 [ACK] Seq=34217 Ack=1666 Win=524800 Len=0
1148,189.187552,52.113.194.133,192.168.43.215,TCP,1354,443  >  57148 [ACK] Seq=34217 Ack=1666 Win=524800 Len=1300 [TCP segment of a reassembled PDU]
1149,189.187691,52.113.194.133,192.168.43.215,TLSv1.2,337,Application Data
1150,189.187748,192.168.43.215,52.113.194.133,TCP,54,57148  >  443 [ACK] Seq=1666 Ack=35800 Win=66048 Len=0
1151,189.187849,52.113.194.133,192.168.43.215,TCP,1354,443  >  57148 [ACK] Seq=35800 Ack=1666 Win=524800 Len=1300 [TCP segment of a reassembled PDU]
1152,189.1883,52.113.194.133,192.168.43.215,TCP,1354,443  >  57148 [ACK] Seq=37100 Ack=1666 Win=524800 Len=1300 [TCP segment of a reassembled PDU]
1153,189.18843600000002,192.168.43.215,52.113.194.133,TCP,54,57148  >  443 [ACK] Seq=1666 Ack=38400 Win=66048 Len=0
1154,189.188523,52.113.194.133,192.168.43.215,TCP,1354,443  >  57148 [ACK] Seq=38400 Ack=1666 Win=524800 Len=1300 [TCP segment of a reassembled PDU]
